"decision_point","n_total","n_observed_among_total","est","conf_int_lb","conf_int_ub"
7,55,41,2.585,2.227,2.944
8,47,36,2.444,2.119,2.77
9,44,33,2.636,2.285,2.988
10,36,24,2.292,1.898,2.685
11,36,30,2.733,2.405,3.062
12,37,18,2.444,1.957,2.932
13,49,37,2.541,2.165,2.916
14,41,25,2.962,2.587,3.336
15,42,29,2.862,2.544,3.18
16,35,23,2.739,2.358,3.12
17,30,22,2.909,2.56,3.258
18,41,17,2.889,2.482,3.295
19,54,34,2.794,2.421,3.167
20,44,32,2.758,2.475,3.04
21,50,36,3.111,2.817,3.406
22,38,21,2.81,2.401,3.218
23,49,26,3,2.61,3.39
24,42,21,3.143,2.788,3.498
25,39,18,3.222,2.891,3.553
26,40,27,3.296,2.976,3.617
27,40,27,3.407,3.175,3.64
28,34,21,2.905,2.507,3.303
29,40,31,3.226,2.928,3.523
30,37,14,3.267,2.843,3.69
31,38,18,2.889,2.425,3.353
32,40,28,3.214,2.922,3.506
33,43,33,3.235,2.914,3.557
34,43,27,3.148,2.776,3.521
35,43,25,2.88,2.493,3.267
36,34,15,3.4,2.94,3.86
37,35,17,2.941,2.52,3.362
38,39,27,3.296,2.988,3.605
39,33,27,3,2.678,3.322
40,33,22,2.909,2.462,3.357
41,37,23,2.913,2.55,3.276
42,40,17,2.944,2.547,3.342
43,45,34,3.086,2.809,3.363
44,42,25,3.2,2.906,3.494
45,46,32,3.125,2.837,3.413
46,30,20,3,2.507,3.493
47,39,29,2.828,2.442,3.213
48,38,17,3.118,2.646,3.589
49,35,21,3.19,2.797,3.584
50,44,29,3.103,2.81,3.396
51,48,33,3.121,2.86,3.383
52,38,27,3.333,2.989,3.678
53,38,26,2.846,2.515,3.177
54,33,16,3.312,2.883,3.742
